car_no,quantity after processed,quantity_before_processed,compressibility
D1,9471,4551391,99.79190977000218
D13,14430,4346213,99.66798681979002
D2,13602,4388498,99.69005340779464
D440,5679,1374567,99.58685171403067
D442,4692,2285965,99.7947475136321
D441,5774,1448130,99.60127889070732
D4,18628,7576866,99.75414637133612
D443,5919,2256568,99.7376990190413
D3,9399,2540868,99.63008704112139
D105,6728,3012037,99.77662956995547
D107,5152,1646332,99.68706190488918
D131,5830,2000616,99.70858975435566
D162,3362,2562183,99.86878376759194
D180,4963,2291813,99.78344655519452
D246,8473,5149795,99.83546917887023
D280,15125,8190393,99.81533242666133
D296,4203,1957041,99.7852369981007
D119,8205,1529927,99.46369990202147
